start_frame,end_frame,bbox1_top_left_x,bbox1_top_left_y,bbox1_width,bbox1_height,bbox2_top_left_x,bbox2_top_left_y,bbox2_width,bbox2_height
1,50,914.0,1213.0,2624.0,478.0,195.0,0.0,291.0,597.0
51,100,898.0,1208.0,2376.0,476.0,192.0,0.0,289.0,599.0
101,150,898.0,1172.0,2604.0,523.0,193.0,0.0,285.0,600.0
151,200,899.0,1204.0,2331.0,483.0,192.0,0.0,288.0,600.0
201,250,904.0,1203.0,2327.0,480.0,192.0,4.0,290.0,595.0
251,300,903.0,1203.0,2327.0,550.0,192.0,8.0,289.0,593.0
301,350,898.0,1203.0,2330.0,592.0,192.0,0.0,286.0,603.0
351,400,927.0,1206.0,2303.0,578.0,193.0,0.0,286.0,607.0
401,450,921.0,1202.0,2409.0,399.0,193.0,0.0,329.0,608.0
451,500,1127.0,1206.0,2207.0,358.0,194.0,0.0,331.0,608.0
501,550,1480.0,1205.0,1855.0,478.0,195.0,0.0,330.0,609.0
551,600,1506.0,1204.0,1828.0,482.0,198.0,0.0,328.0,610.0
601,650,1004.0,1201.0,2658.0,489.0,199.0,0.0,329.0,612.0
651,700,1265.0,1202.0,2049.0,422.0,182.0,0.0,347.0,608.0
701,750,1251.0,1210.0,2060.0,479.0,196.0,0.0,332.0,608.0
751,800,2401.0,1604.0,105.0,74.0,193.0,0.0,331.0,610.0
801,850,1158.0,1201.0,1649.0,487.0,195.0,0.0,330.0,606.0
851,900,2399.0,1216.0,877.0,473.0,193.0,0.0,332.0,607.0
901,950,1243.0,1215.0,2010.0,479.0,194.0,0.0,330.0,610.0
951,1000,1553.0,1213.0,1125.0,167.0,194.0,0.0,332.0,611.0
1001,1050,1276.0,1247.0,466.0,127.0,194.0,0.0,328.0,611.0
1051,1100,896.0,1208.0,2942.0,512.0,193.0,0.0,326.0,612.0
1101,1150,1086.0,1391.0,838.0,129.0,190.0,0.0,329.0,612.0
1151,1200,881.0,1518.0,1940.0,186.0,191.0,0.0,328.0,610.0
1201,1250,964.0,1263.0,2803.0,226.0,191.0,0.0,327.0,606.0
1251,1300,881.0,1226.0,1295.0,239.0,193.0,0.0,326.0,607.0
1301,1350,1549.0,1218.0,31.0,50.0,192.0,0.0,331.0,607.0
1351,1400,2397.0,1632.0,31.0,55.0,192.0,0.0,330.0,607.0
1401,1450,1363.0,1231.0,28.0,45.0,193.0,0.0,330.0,608.0
1451,1500,1288.0,1234.0,27.0,45.0,193.0,0.0,328.0,607.0
1501,1550,992.0,1364.0,1286.0,340.0,191.0,0.0,329.0,601.0
1551,1600,1185.0,1706.0,29.0,56.0,167.0,0.0,350.0,601.0
1601,1650,2110.0,1572.0,32.0,46.0,186.0,0.0,327.0,598.0
1651,1700,,,,,186.0,0.0,326.0,597.0
1701,1750,,,,,188.0,0.0,288.0,610.0
1751,1800,,,,,190.0,0.0,287.0,510.0
1801,1850,,,,,217.0,1.0,262.0,333.0
1851,1900,1185.0,1703.0,28.0,52.0,218.0,0.0,181.0,163.0
1901,1950,,,,,,,,
1951,2000,924.0,1244.0,2610.0,506.0,322.0,39.0,41.0,73.0
2001,2050,928.0,1251.0,588.0,505.0,372.0,245.0,68.0,129.0
2051,2100,1012.0,1266.0,2821.0,498.0,,,,
2101,2150,968.0,1204.0,2816.0,226.0,192.0,2.0,223.0,434.0
2151,2200,933.0,1218.0,793.0,549.0,233.0,40.0,267.0,530.0
2201,2250,932.0,1310.0,462.0,450.0,217.0,1.0,262.0,578.0
2251,2300,1007.0,1312.0,253.0,135.0,,,,
2301,2350,1059.0,1321.0,44.0,61.0,300.0,7.0,41.0,79.0
2351,2400,923.0,1395.0,164.0,288.0,173.0,439.0,102.0,207.0
2401,2450,921.0,1283.0,334.0,217.0,292.0,6.0,155.0,146.0
2451,2500,922.0,1359.0,274.0,141.0,,,,
2501,2550,923.0,1358.0,271.0,142.0,345.0,2.0,98.0,506.0
2551,2600,930.0,1356.0,1539.0,402.0,,,,
2601,2650,915.0,1305.0,275.0,135.0,455.0,5.0,105.0,99.0
2651,2700,914.0,1303.0,309.0,197.0,,,,
2701,2750,916.0,1317.0,2919.0,208.0,,,,
2751,2800,895.0,1289.0,328.0,241.0,,,,
2801,2850,911.0,1289.0,957.0,291.0,,,,
2851,2900,920.0,1290.0,611.0,261.0,,,,
2901,2950,920.0,1320.0,2640.0,233.0,,,,
2951,3000,920.0,1315.0,2456.0,237.0,,,,
3001,3050,926.0,1288.0,2906.0,264.0,,,,
3051,3100,926.0,1247.0,2659.0,439.0,,,,
3101,3150,930.0,1351.0,1585.0,338.0,352.0,2.0,78.0,61.0
3151,3200,929.0,1246.0,1592.0,448.0,,,,
3201,3250,930.0,1244.0,410.0,304.0,332.0,392.0,87.0,166.0
3251,3300,914.0,1238.0,312.0,329.0,329.0,405.0,90.0,155.0
3301,3350,927.0,1237.0,493.0,330.0,199.0,264.0,217.0,297.0
3351,3400,923.0,1236.0,603.0,329.0,327.0,402.0,85.0,155.0
3401,3450,918.0,1235.0,1600.0,466.0,179.0,400.0,234.0,160.0
3451,3500,919.0,1236.0,2857.0,460.0,213.0,396.0,199.0,159.0
3501,3550,922.0,1236.0,1588.0,454.0,321.0,396.0,91.0,159.0
3551,3600,928.0,1237.0,1894.0,457.0,234.0,393.0,182.0,159.0
3601,3650,929.0,1236.0,758.0,518.0,234.0,394.0,184.0,158.0
3651,3700,920.0,1234.0,1591.0,520.0,236.0,383.0,182.0,170.0
3701,3750,928.0,1234.0,2101.0,470.0,209.0,141.0,206.0,411.0
3751,3800,927.0,1236.0,2674.0,472.0,208.0,152.0,205.0,400.0
3801,3850,930.0,1237.0,2907.0,361.0,208.0,164.0,209.0,387.0
3851,3900,930.0,1235.0,1580.0,466.0,209.0,163.0,208.0,388.0
3901,3950,928.0,1224.0,1587.0,544.0,209.0,165.0,205.0,386.0
3951,4000,919.0,1224.0,1599.0,475.0,209.0,165.0,274.0,388.0
4001,4050,917.0,1235.0,1601.0,462.0,206.0,165.0,276.0,389.0
4051,4100,917.0,1195.0,2766.0,497.0,206.0,13.0,348.0,540.0
4101,4150,918.0,1211.0,2181.0,480.0,205.0,165.0,272.0,388.0
4151,4200,884.0,1235.0,1475.0,382.0,204.0,164.0,274.0,392.0
4201,4250,884.0,1237.0,1472.0,402.0,205.0,159.0,273.0,400.0
4251,4300,882.0,1236.0,1477.0,382.0,204.0,155.0,274.0,404.0
4301,4350,882.0,1235.0,2954.0,384.0,198.0,69.0,277.0,488.0
4351,4400,878.0,1235.0,1639.0,467.0,197.0,44.0,274.0,514.0
4401,4450,882.0,1190.0,2952.0,506.0,198.0,105.0,276.0,452.0
4451,4500,876.0,1214.0,1635.0,484.0,202.0,0.0,273.0,557.0
4501,4550,877.0,1237.0,2960.0,456.0,204.0,0.0,274.0,560.0
4551,4600,874.0,1233.0,1641.0,464.0,207.0,0.0,272.0,552.0
4601,4650,927.0,1240.0,1590.0,451.0,204.0,0.0,272.0,559.0
4651,4700,928.0,1223.0,2842.0,476.0,203.0,0.0,272.0,560.0
4701,4750,927.0,1220.0,1590.0,479.0,198.0,0.0,278.0,561.0
4751,4800,926.0,1219.0,1596.0,484.0,199.0,0.0,284.0,560.0
4801,4850,931.0,1220.0,2850.0,376.0,210.0,0.0,277.0,559.0
4851,4900,870.0,1219.0,2247.0,486.0,211.0,0.0,278.0,558.0
4901,4950,935.0,1218.0,2737.0,488.0,215.0,0.0,274.0,570.0
4951,5000,872.0,1216.0,2965.0,510.0,215.0,0.0,276.0,555.0
5001,5050,887.0,1215.0,2442.0,504.0,217.0,0.0,288.0,569.0
5051,5100,893.0,1216.0,2401.0,548.0,217.0,2.0,277.0,552.0
5101,5150,896.0,1217.0,1929.0,480.0,218.0,2.0,277.0,555.0
5151,5200,936.0,1218.0,1892.0,485.0,222.0,0.0,275.0,558.0
5201,5250,948.0,1221.0,2880.0,482.0,224.0,0.0,275.0,563.0
5251,5300,924.0,1219.0,1907.0,487.0,222.0,0.0,279.0,562.0
5301,5350,939.0,1218.0,1888.0,485.0,217.0,0.0,279.0,567.0
5351,5400,893.0,1221.0,1934.0,480.0,217.0,0.0,276.0,558.0
5401,5450,975.0,1217.0,2862.0,479.0,217.0,0.0,278.0,559.0
5451,5500,1716.0,1216.0,1108.0,368.0,216.0,0.0,276.0,559.0
5501,5550,2176.0,1212.0,669.0,331.0,216.0,0.0,275.0,558.0
5551,5600,1486.0,1216.0,1341.0,488.0,212.0,0.0,275.0,558.0
5601,5650,1744.0,1219.0,1078.0,474.0,206.0,0.0,303.0,559.0
5651,5700,1392.0,1218.0,1430.0,478.0,201.0,0.0,306.0,559.0
5701,5750,1061.0,1220.0,1885.0,359.0,195.0,0.0,304.0,570.0
5751,5800,964.0,1344.0,1387.0,261.0,204.0,0.0,277.0,572.0
5801,5850,913.0,1268.0,1382.0,347.0,206.0,0.0,276.0,573.0
5851,5900,1284.0,1365.0,1047.0,264.0,208.0,0.0,274.0,573.0
5901,5950,1185.0,1547.0,1142.0,90.0,200.0,0.0,283.0,575.0
5951,6000,951.0,1371.0,1570.0,326.0,205.0,0.0,278.0,575.0
6001,6050,,,,,206.0,0.0,280.0,578.0
6051,6100,1957.0,1481.0,400.0,82.0,205.0,0.0,281.0,578.0
6101,6150,1346.0,1482.0,509.0,72.0,205.0,0.0,301.0,564.0
6151,6200,995.0,1224.0,2597.0,301.0,213.0,0.0,364.0,567.0
6201,6250,1212.0,1528.0,69.0,43.0,214.0,0.0,293.0,574.0
6251,6300,,,,,205.0,0.0,381.0,564.0
6301,6350,,,,,205.0,0.0,285.0,575.0
6351,6400,,,,,203.0,0.0,287.0,574.0
6401,6450,947.0,1226.0,2877.0,478.0,201.0,0.0,286.0,578.0
6451,6500,2433.0,1620.0,104.0,74.0,208.0,0.0,281.0,566.0
6501,6550,,,,,208.0,0.0,280.0,577.0
6551,6600,,,,,207.0,0.0,282.0,445.0
6601,6650,,,,,332.0,0.0,154.0,470.0
6651,6700,,,,,318.0,278.0,33.0,55.0
6701,6750,,,,,215.0,0.0,234.0,543.0
6751,6800,1803.0,1509.0,35.0,35.0,,,,
6801,6850,1394.0,1431.0,2329.0,338.0,253.0,1.0,78.0,67.0
6851,6900,1393.0,1275.0,1243.0,495.0,,,,
6901,6950,2955.0,1429.0,38.0,38.0,255.0,1.0,81.0,63.0
6951,7000,,,,,231.0,345.0,81.0,152.0
7001,7050,1336.0,1472.0,2459.0,108.0,,,,
7051,7100,1046.0,1458.0,765.0,310.0,,,,
7101,7150,1449.0,1554.0,38.0,39.0,,,,
7151,7200,,,,,,,,
7201,7250,2065.0,1541.0,81.0,45.0,,,,
7251,7300,2372.0,1623.0,147.0,91.0,202.0,53.0,363.0,517.0
7301,7350,1085.0,1599.0,40.0,37.0,,,,
7351,7400,,,,,,,,
7401,7450,,,,,260.0,23.0,200.0,381.0
7451,7500,,,,,219.0,218.0,211.0,162.0
7501,7550,986.0,1317.0,2743.0,210.0,,,,
7551,7600,987.0,1317.0,1982.0,229.0,232.0,324.0,29.0,60.0
7601,7650,1013.0,1322.0,34.0,47.0,,,,
7651,7700,3224.0,1236.0,612.0,108.0,,,,
7701,7750,848.0,1378.0,2445.0,347.0,,,,
7751,7800,850.0,1284.0,1669.0,419.0,,,,
7801,7850,850.0,1383.0,152.0,84.0,197.0,310.0,93.0,183.0
7851,7900,849.0,1263.0,2526.0,209.0,195.0,2.0,100.0,522.0
7901,7950,849.0,1240.0,2266.0,227.0,196.0,172.0,93.0,356.0
7951,8000,848.0,1265.0,1777.0,207.0,194.0,8.0,368.0,525.0
8001,8050,852.0,1244.0,2913.0,229.0,194.0,201.0,95.0,337.0
8051,8100,853.0,1251.0,1665.0,459.0,195.0,201.0,93.0,334.0
8101,8150,851.0,1249.0,2183.0,466.0,193.0,200.0,95.0,335.0
8151,8200,850.0,1248.0,1670.0,463.0,191.0,200.0,95.0,335.0
8201,8250,852.0,1256.0,2438.0,468.0,191.0,206.0,164.0,339.0
8251,8300,851.0,1248.0,2534.0,477.0,190.0,213.0,169.0,333.0
8301,8350,853.0,1254.0,2438.0,469.0,194.0,215.0,173.0,336.0
8351,8400,852.0,1254.0,2439.0,470.0,199.0,216.0,169.0,334.0
8401,8450,861.0,1247.0,2974.0,533.0,197.0,0.0,363.0,545.0
8451,8500,859.0,1247.0,2787.0,462.0,194.0,0.0,219.0,543.0
8501,8550,858.0,1255.0,1666.0,457.0,193.0,0.0,335.0,536.0
8551,8600,853.0,1275.0,2982.0,506.0,191.0,0.0,216.0,573.0
8601,8650,855.0,1254.0,2652.0,576.0,195.0,0.0,290.0,546.0
8651,8700,857.0,1252.0,2594.0,464.0,196.0,0.0,223.0,545.0
8701,8750,860.0,1262.0,2004.0,453.0,199.0,0.0,98.0,542.0
8751,8800,859.0,1245.0,1673.0,497.0,197.0,0.0,101.0,542.0
8801,8850,858.0,1252.0,2663.0,482.0,196.0,0.0,316.0,554.0
8851,8900,855.0,1195.0,2980.0,585.0,192.0,0.0,264.0,552.0
8901,8950,848.0,1246.0,2988.0,467.0,186.0,0.0,298.0,543.0
8951,9000,847.0,1245.0,1797.0,479.0,182.0,0.0,291.0,541.0
9001,9021,849.0,1214.0,2987.0,493.0,181.0,0.0,285.0,576.0
